date,rainfall_mm,temp_min,temp_max,humidity_pct,pressure_hpa,wind_speed_kmh,wind_dir_deg,cloud_pct,leaf_wetness_h
2018-06-06,3.1,17.3,27.7,79.0,1012.0,5.8,229.0,59.0,9.0
2018-06-07,4.4,19.0,24.6,86.0,1015.2,6.7,37.0,89.0,14.0
2018-06-08,9.5,19.1,24.7,84.0,1012.1,8.6,23.0,77.0,12.0
2018-06-09,0.0,17.2,28.5,74.0,1010.2,6.3,239.0,47.0,6.0
2018-06-10,0.0,19.0,29.2,73.0,1010.3,7.9,257.0,16.0,2.0
2018-06-11,2.3,21.4,29.5,77.0,1010.0,5.6,14.0,53.0,6.0
2018-06-12,19.8,18.6,26.4,84.0,1007.1,7.3,34.0,64.0,12.0
2018-06-13,12.7,17.4,24.8,82.0,1004.5,4.9,256.0,80.0,15.0
2018-06-14,0.0,19.0,25.8,67.0,1008.6,8.0,68.0,73.0,5.0
2018-06-15,0.4,17.5,25.9,63.0,1011.9,7.9,60.0,28.0,0.0
2018-06-16,0.0,18.0,27.3,61.0,1012.6,4.6,16.0,17.0,0.0
2018-06-17,0.0,18.2,28.5,62.0,1013.2,4.5,1.0,36.0,0.0
2018-06-18,0.3,20.1,28.3,64.0,1015.6,6.1,326.0,36.0,0.0
2018-06-19,0.0,19.5,29.0,59.0,1019.0,5.9,39.0,10.0,0.0
2018-06-20,0.0,20.9,28.8,60.0,1019.7,7.1,57.0,12.0,0.0
2018-06-21,0.2,19.5,30.8,63.0,1014.6,8.2,253.0,34.0,0.0
2018-06-22,18.0,18.6,23.9,76.0,1013.6,15.0,62.0,64.0,8.0
2018-06-23,0.1,16.2,23.2,60.0,1019.9,10.8,78.0,37.0,0.0
2018-06-24,0.1,14.7,24.1,66.0,1018.0,6.3,59.0,68.0,0.0
2018-06-25,6.2,15.9,22.8,77.0,1017.4,10.8,44.0,57.0,7.0
2018-06-26,0.0,14.9,24.8,60.0,1018.5,4.5,27.0,19.0,2.0
2018-06-27,0.1,15.7,26.0,63.0,1015.7,7.1,58.0,24.0,0.0
2018-06-28,0.0,13.8,26.1,62.0,1011.7,5.2,276.0,69.0,0.0
2018-06-29,0.0,17.4,29.7,55.0,1009.1,7.9,257.0,62.0,0.0
2018-06-30,0.0,19.2,32.2,64.0,1009.0,5.9,18.0,26.0,1.0
2018-07-01,0.3,19.8,26.2,66.0,1012.3,15.0,65.0,35.0,1.0
2018-07-02,0.0,20.9,27.3,61.0,1013.6,9.9,73.0,74.0,0.0
2018-07-03,2.1,20.5,28.7,73.0,1014.0,5.5,65.0,68.0,2.0
2018-07-04,0.0,19.7,29.7,71.0,1014.6,5.0,343.0,46.0,4.0
2018-07-05,1.2,20.3,29.5,70.0,1012.7,6.9,278.0,61.0,5.0
2018-07-06,1.3,18.6,28.5,67.0,1012.5,5.4,15.0,37.0,7.0
2018-07-07,1.8,19.0,29.3,71.0,1015.8,5.1,16.0,49.0,6.0
2018-07-08,0.8,19.2,29.5,64.0,1016.9,8.2,44.0,45.0,3.0
2018-07-09,1.1,19.2,29.7,64.0,1016.1,6.0,40.0,40.0,1.0
2018-07-10,1.5,19.7,27.8,67.0,1013.1,8.8,50.0,62.0,1.0
2018-07-11,18.1,17.9,22.2,85.0,1011.8,11.1,49.0,82.0,17.0
2018-07-12,1.2,18.1,27.0,78.0,1014.5,8.4,61.0,67.0,9.0
2018-07-13,1.3,18.8,28.1,78.0,1016.5,4.4,39.0,46.0,7.0
2018-07-14,0.1,20.3,30.0,71.0,1016.3,5.9,12.0,40.0,0.0
2018-07-15,0.5,20.3,28.9,72.0,1014.0,6.7,358.0,40.0,1.0
2018-07-16,11.9,19.4,28.3,76.0,1011.8,6.1,313.0,69.0,8.0
2018-07-17,0.9,17.7,28.5,77.0,1010.9,6.5,225.0,35.0,8.0
2018-07-18,0.0,18.6,31.4,68.0,1012.6,5.0,266.0,3.0,5.0
2018-07-19,0.0,20.9,31.1,69.0,1012.3,5.4,57.0,30.0,3.0
2018-07-20,3.9,22.0,29.7,75.0,1012.2,7.5,38.0,52.0,4.0
2018-07-21,3.4,20.0,27.6,77.0,1010.7,8.1,11.0,83.0,5.0
2018-07-22,3.2,19.0,28.6,78.0,1009.5,4.2,290.0,51.0,9.0
2018-07-23,0.0,19.4,29.9,65.0,1010.9,7.1,288.0,42.0,1.0
2018-07-24,0.1,19.4,30.9,62.0,1012.4,5.7,267.0,15.0,0.0
2018-07-25,0.0,22.2,30.9,60.0,1011.5,5.9,348.0,28.0,0.0
2018-07-26,0.3,22.1,29.9,66.0,1011.9,7.2,51.0,33.0,2.0
2018-07-27,0.0,19.9,31.5,58.0,1011.7,5.3,285.0,23.0,0.0
2018-07-28,0.3,20.7,31.7,63.0,1010.0,7.4,257.0,53.0,1.0
2018-07-29,1.4,23.1,31.8,69.0,1012.4,6.5,21.0,52.0,3.0
2018-07-30,0.0,22.4,33.5,64.0,1013.3,4.6,328.0,40.0,4.0
2018-07-31,0.2,24.5,34.2,58.0,1013.6,5.6,16.0,30.0,0.0
2018-08-01,4.8,23.7,34.3,66.0,1014.3,5.9,293.0,43.0,1.0
2018-08-02,2.3,24.8,32.0,65.0,1015.6,6.1,42.0,54.0,2.0
2018-08-03,0.0,23.1,32.5,66.0,1016.2,5.2,18.0,64.0,0.0
2018-08-04,0.0,24.2,33.1,59.0,1015.0,7.4,29.0,38.0,0.0
2018-08-05,0.0,23.5,33.6,64.0,1014.6,4.8,346.0,46.0,0.0
2018-08-06,0.0,24.0,33.1,64.0,1015.0,4.8,4.0,57.0,0.0
2018-08-07,0.2,22.9,33.0,64.0,1013.8,4.8,269.0,65.0,0.0
2018-08-08,1.2,22.7,32.0,70.0,1014.0,4.8,10.0,65.0,1.0
2018-08-09,4.2,22.6,33.1,74.0,1015.3,4.8,324.0,25.0,3.0
2018-08-10,0.1,20.8,31.5,69.0,1017.5,6.1,260.0,21.0,6.0
2018-08-11,0.8,22.3,30.8,62.0,1017.4,7.0,28.0,46.0,1.0
2018-08-12,0.0,23.3,30.5,56.0,1016.6,10.7,64.0,14.0,0.0
2018-08-13,2.2,20.8,30.5,71.0,1012.0,5.7,219.0,38.0,1.0
2018-08-14,1.9,19.0,26.6,81.0,1011.4,6.0,329.0,89.0,10.0
2018-08-15,0.0,20.3,29.7,64.0,1015.2,7.5,22.0,52.0,4.0
2018-08-16,0.0,21.2,29.3,51.0,1015.8,8.9,40.0,11.0,0.0
2018-08-17,0.0,20.4,30.9,55.0,1014.1,6.3,46.0,5.0,0.0
2018-08-18,0.0,20.0,31.7,60.0,1015.9,6.9,25.0,7.0,0.0
2018-08-19,0.0,23.3,32.3,53.0,1016.9,9.7,43.0,21.0,0.0
2018-08-20,0.0,23.0,32.8,48.0,1015.1,8.1,40.0,10.0,0.0
2018-08-21,0.0,22.5,33.3,51.0,1015.3,8.0,34.0,8.0,0.0
2018-08-22,0.0,23.6,32.8,51.0,1015.5,9.4,55.0,15.0,0.0
2018-08-23,0.0,21.8,32.8,55.0,1013.0,5.0,359.0,55.0,0.0
2018-08-24,6.5,20.6,31.6,71.0,1009.6,5.5,8.0,48.0,4.0
2018-08-25,23.2,19.1,25.9,77.0,1007.7,10.2,48.0,89.0,11.0
2018-08-26,37.4,14.7,21.7,71.0,1010.3,13.0,37.0,62.0,9.0
2018-08-27,0.0,12.6,24.5,63.0,1015.8,4.5,336.0,14.0,1.0
2018-08-28,0.0,14.7,28.0,64.0,1017.4,4.7,8.0,8.0,0.0
2018-08-29,0.0,16.8,28.9,65.0,1015.7,6.1,40.0,32.0,0.0
2018-08-30,0.0,18.2,28.4,71.0,1014.6,6.7,22.0,33.0,2.0
2018-08-31,24.0,18.3,23.3,75.0,1015.1,15.5,45.0,90.0,10.0
2018-09-01,21.0,17.8,22.0,86.0,1014.3,13.4,43.0,90.0,17.0
2018-09-02,61.2,16.7,23.5,83.0,1015.8,10.7,36.0,85.0,13.0
2018-09-03,4.1,16.1,24.1,78.0,1013.5,6.5,288.0,52.0,6.0
2018-09-04,0.0,15.6,26.2,81.0,1012.8,3.8,34.0,65.0,11.0
2018-09-05,0.0,17.0,27.0,80.0,1014.6,5.2,178.0,17.0,11.0
2018-09-06,0.5,17.5,27.8,84.0,1012.2,5.7,359.0,55.0,12.0
2018-09-07,10.1,18.0,23.4,89.0,1012.2,3.9,18.0,92.0,16.0
2018-09-08,0.0,16.5,27.0,78.0,1017.6,5.8,33.0,33.0,10.0
2018-09-09,0.0,16.8,28.3,76.0,1020.1,4.7,331.0,7.0,9.0
2018-09-10,0.0,18.0,28.8,79.0,1020.8,4.7,220.0,55.0,11.0
2018-09-11,0.0,19.3,28.9,81.0,1023.2,4.9,197.0,59.0,11.0
2018-09-12,0.0,19.4,29.7,81.0,1021.7,5.6,140.0,32.0,11.0
2018-09-13,0.0,19.6,28.0,82.0,1015.2,4.1,272.0,91.0,9.0
2018-09-14,0.4,18.8,27.6,83.0,1014.7,4.7,0.0,37.0,10.0
2018-09-15,0.7,19.1,26.4,78.0,1019.0,8.5,47.0,33.0,4.0
2018-09-16,0.0,19.2,27.8,72.0,1021.7,8.0,64.0,29.0,2.0
2018-09-17,0.1,18.2,28.0,78.0,1020.5,4.3,350.0,52.0,9.0
2018-09-18,0.7,19.6,27.1,77.0,1019.1,3.2,349.0,49.0,10.0
2018-09-19,0.2,18.8,27.7,79.0,1019.2,4.3,5.0,31.0,6.0
2018-09-20,0.0,18.9,29.0,70.0,1018.6,7.1,30.0,5.0,6.0
2018-09-21,0.0,18.7,29.0,66.0,1015.1,5.7,328.0,3.0,0.0
2018-09-22,2.7,15.9,26.9,81.0,1016.0,11.5,40.0,96.0,5.0
2018-09-23,0.1,16.0,25.9,75.0,1017.1,8.2,53.0,60.0,3.0
2018-09-24,0.0,16.1,23.0,62.0,1017.6,17.6,92.0,26.0,6.0
2018-09-25,0.0,11.2,19.9,41.0,1032.0,11.8,58.0,5.0,0.0
2018-09-26,0.0,9.4,17.7,48.0,1037.1,8.7,37.0,18.0,0.0
2018-09-27,0.0,8.4,23.1,62.0,1029.6,5.3,304.0,23.0,0.0
2018-09-28,0.0,9.9,26.1,55.0,1017.9,5.7,314.0,0.0,0.0
2018-09-29,0.0,16.3,24.5,47.0,1018.9,15.8,66.0,20.0,0.0
2018-09-30,0.0,12.5,20.7,48.0,1019.6,8.9,65.0,10.0,0.0
2018-10-01,7.1,11.6,18.2,71.0,1010.5,11.8,43.0,68.0,9.0
2018-10-02,0.0,12.4,19.5,55.0,1017.0,11.3,68.0,57.0,0.0
2018-10-03,0.0,8.9,21.0,64.0,1020.9,4.5,7.0,27.0,0.0
2018-10-04,0.0,13.4,22.1,57.0,1024.9,10.7,49.0,36.0,0.0
2018-10-05,1.5,12.0,23.3,56.0,1023.5,10.4,55.0,32.0,2.0
2018-10-06,21.6,14.5,18.2,86.0,1018.0,11.7,31.0,93.0,21.0
2018-10-07,4.9,15.2,21.5,85.0,1013.9,6.3,11.0,68.0,12.0
2018-10-08,0.7,14.7,23.4,86.0,1018.9,5.5,18.0,28.0,11.0
2018-10-09,0.0,15.0,23.6,76.0,1021.3,8.9,46.0,5.0,5.0
2018-10-10,0.0,15.7,23.8,67.0,1021.9,11.9,59.0,5.0,0.0
2018-10-11,0.0,15.0,22.9,64.0,1021.2,11.2,59.0,47.0,0.0
2018-10-12,0.0,14.6,24.2,71.0,1024.4,4.4,23.0,20.0,0.0
2018-10-13,0.0,14.0,23.3,70.0,1024.1,9.8,51.0,0.0,1.0
2018-10-14,0.1,14.1,22.7,63.0,1020.6,10.8,53.0,15.0,0.0
2018-10-15,1.3,14.0,20.2,71.0,1019.3,11.8,50.0,51.0,2.0
2018-10-16,0.0,13.8,21.6,73.0,1020.3,7.4,44.0,88.0,0.0
2018-10-17,1.7,15.3,19.3,81.0,1019.2,7.2,18.0,84.0,2.0
2018-10-18,0.0,13.6,23.7,77.0,1016.4,6.3,14.0,72.0,6.0
2018-10-19,0.0,14.5,23.6,69.0,1018.2,8.4,40.0,39.0,0.0
2018-10-20,0.0,14.0,21.9,69.0,1022.6,7.9,55.0,31.0,0.0
2018-10-21,8.1,10.2,18.4,80.0,1022.0,10.9,52.0,50.0,8.0
2018-10-22,0.0,7.4,19.2,67.0,1022.5,9.0,42.0,1.0,2.0
2018-10-23,0.0,7.3,19.6,66.0,1022.2,9.8,263.0,29.0,0.0
2018-10-24,0.0,8.2,20.3,77.0,1012.2,6.5,100.0,37.0,5.0
2018-10-25,0.0,11.5,20.1,80.0,1016.5,9.5,76.0,51.0,4.0
2018-10-26,0.7,13.4,17.6,87.0,1013.3,5.3,26.0,92.0,12.0
2018-10-27,2.4,12.9,17.8,92.0,1004.8,9.1,31.0,93.0,21.0
2018-10-28,7.3,14.3,20.5,86.0,1000.3,13.2,142.0,91.0,12.0
2018-10-29,30.0,12.9,20.2,87.0,999.0,20.9,104.0,77.0,21.0
2018-10-30,1.8,10.0,17.2,73.0,1006.5,9.0,198.0,50.0,7.0
2018-10-31,0.2,8.4,17.3,80.0,1020.9,10.3,42.0,71.0,7.0
2018-11-01,13.5,12.3,17.4,86.0,1018.4,15.9,35.0,93.0,13.0
2018-11-02,9.4,12.6,15.8,90.0,1019.1,12.5,30.0,99.0,19.0
2018-11-03,0.1,13.8,20.9,81.0,1021.2,10.9,42.0,85.0,3.0
2018-11-04,4.1,13.3,20.7,77.0,1017.2,13.7,55.0,80.0,4.0
2018-11-05,28.5,14.4,15.9,90.0,1015.6,16.0,46.0,94.0,22.0
2018-11-06,6.1,14.0,18.6,90.0,1016.0,14.9,39.0,89.0,17.0
2018-11-07,4.1,13.2,16.8,93.0,1016.6,10.9,38.0,81.0,19.0
2018-11-08,1.0,10.7,18.3,90.0,1020.5,4.6,289.0,52.0,15.0
2018-11-09,0.1,11.2,17.0,93.0,1019.2,3.8,52.0,94.0,17.0
2018-11-10,0.2,10.1,15.9,91.0,1017.1,4.2,329.0,87.0,16.0
2018-11-11,0.5,10.2,15.2,90.0,1019.8,6.0,22.0,73.0,12.0
2018-11-12,0.0,10.1,17.4,92.0,1025.2,5.1,253.0,94.0,17.0
2018-11-13,0.3,10.3,15.4,94.0,1027.1,6.2,222.0,91.0,17.0
2018-11-14,0.0,9.7,17.8,87.0,1028.1,6.4,7.0,33.0,16.0
2018-11-15,0.0,8.7,15.5,80.0,1026.3,7.3,32.0,24.0,7.0
2018-11-16,0.0,7.5,13.2,63.0,1027.4,14.8,46.0,6.0,1.0
2018-11-17,0.0,6.1,12.9,51.0,1026.3,15.5,55.0,5.0,0.0
2018-11-18,0.0,3.4,10.3,55.0,1021.9,11.7,46.0,7.0,0.0
2018-11-19,0.7,2.5,8.7,64.0,1011.7,17.4,46.0,60.0,0.0
2018-11-20,11.8,2.7,8.4,80.0,1007.4,17.8,33.0,99.0,12.0
2018-11-21,0.0,5.3,11.8,82.0,1013.3,4.6,242.0,82.0,3.0
2018-11-22,0.5,7.5,12.0,87.0,1019.4,3.3,338.0,87.0,14.0
2018-11-23,14.0,5.2,12.2,92.0,1022.3,8.8,29.0,98.0,20.0
2018-11-24,20.3,8.9,15.2,90.0,1014.9,9.7,20.0,74.0,18.0
2018-11-25,3.8,8.8,12.6,92.0,1008.3,6.8,348.0,99.0,20.0
2018-11-26,5.3,8.6,11.6,92.0,1000.6,5.9,308.0,100.0,19.0
2018-11-27,1.8,7.1,13.7,77.0,1008.0,7.1,44.0,66.0,6.0
2018-11-28,0.0,2.7,11.0,77.0,1020.5,6.7,52.0,22.0,8.0
2018-11-29,0.0,-0.1,7.7,65.0,1026.9,8.9,35.0,55.0,0.0
2018-11-30,0.0,0.0,6.4,65.0,1022.0,8.5,28.0,87.0,0.0
2018-12-01,0.0,0.4,9.4,75.0,1020.0,4.8,319.0,52.0,1.0
2018-12-02,0.6,3.6,9.3,82.0,1018.6,6.3,248.0,91.0,5.0
2018-12-03,0.9,4.2,10.0,85.0,1014.8,3.8,352.0,74.0,9.0
2018-12-04,0.1,2.1,10.5,90.0,1015.4,4.7,284.0,30.0,17.0
2018-12-05,0.0,3.1,12.0,81.0,1025.2,9.4,34.0,56.0,7.0
2018-12-06,1.9,4.6,9.0,84.0,1023.9,8.7,31.0,79.0,9.0
2018-12-07,0.0,3.5,8.2,97.0,1021.1,4.3,268.0,95.0,24.0
2018-12-08,10.5,4.5,12.3,91.0,1012.5,8.6,223.0,47.0,19.0
2018-12-09,0.0,3.8,11.2,92.0,1008.8,6.2,314.0,73.0,18.0
2018-12-10,0.0,1.4,14.1,67.0,1013.4,10.3,324.0,57.0,3.0
2018-12-11,0.0,-0.3,11.8,52.0,1018.2,9.7,326.0,4.0,0.0
2018-12-12,0.0,-3.2,9.1,62.0,1019.7,5.6,321.0,0.0,0.0
2018-12-13,1.3,-0.6,5.9,67.0,1017.0,15.6,37.0,64.0,2.0
2018-12-14,0.0,-0.3,7.5,57.0,1017.0,13.5,47.0,28.0,0.0
2018-12-15,0.0,-3.7,5.9,74.0,1020.3,7.2,294.0,0.0,1.0
2018-12-16,0.0,-3.8,3.7,81.0,1020.0,5.5,12.0,86.0,5.0
2018-12-17,0.2,0.3,8.1,71.0,1020.6,7.5,360.0,86.0,1.0
2018-12-18,0.0,-2.1,6.5,86.0,1028.5,5.1,304.0,6.0,12.0
2018-12-19,0.0,-2.0,4.7,77.0,1025.0,5.5,344.0,83.0,0.0
2018-12-20,4.2,-0.1,7.7,88.0,1022.6,8.3,290.0,55.0,13.0
2018-12-21,0.0,0.0,3.6,95.0,1025.8,5.1,237.0,92.0,23.0
2018-12-22,0.3,1.1,5.0,93.0,1021.7,3.3,256.0,94.0,19.0
2018-12-23,0.0,1.0,6.0,95.0,1023.5,4.2,289.0,91.0,20.0
2018-12-24,0.0,1.9,8.2,92.0,1018.8,6.8,349.0,71.0,18.0
2018-12-25,0.0,-0.5,8.3,82.0,1029.4,4.8,356.0,40.0,8.0
2018-12-26,0.0,-1.9,3.7,96.0,1031.1,4.7,263.0,71.0,23.0
2018-12-27,0.0,-1.6,4.3,94.0,1028.2,4.8,272.0,62.0,19.0
2018-12-28,0.0,-2.2,5.3,92.0,1025.2,4.6,251.0,79.0,17.0
2018-12-29,0.0,-2.9,7.9,84.0,1026.8,3.5,314.0,35.0,11.0
2018-12-30,0.0,-1.8,8.8,81.0,1025.1,5.9,314.0,39.0,5.0
2018-12-31,0.0,-1.2,8.9,85.0,1027.1,6.3,28.0,41.0,6.0
2019-01-01,0.0,0.8,8.1,84.0,1027.5,6.8,270.0,49.0,8.0
2019-01-02,0.0,-0.1,9.6,77.0,1020.2,6.8,319.0,37.0,10.0
2019-01-03,0.0,-3.5,7.5,46.0,1027.1,7.9,9.0,10.0,0.0
2019-01-04,0.0,-4.8,5.5,57.0,1029.4,7.2,291.0,32.0,0.0
2019-01-05,0.0,-4.2,3.4,73.0,1022.8,4.3,39.0,44.0,0.0
2019-01-06,0.0,-4.9,9.7,69.0,1020.2,5.4,265.0,24.0,0.0
2019-01-07,0.0,-2.1,7.4,90.0,1026.7,6.0,5.0,68.0,16.0
2019-01-08,0.0,-1.7,5.1,93.0,1018.4,4.8,316.0,76.0,18.0
2019-01-09,0.0,-2.8,5.5,90.0,1006.9,5.2,277.0,80.0,15.0
2019-01-10,0.0,-1.2,8.9,54.0,1011.5,5.5,329.0,64.0,0.0
2019-01-11,0.4,-1.6,6.7,70.0,1020.0,5.8,342.0,45.0,2.0
2019-01-12,0.0,-3.2,3.8,82.0,1018.9,4.0,273.0,65.0,4.0
2019-01-13,0.0,-3.3,7.2,81.0,1010.8,6.2,258.0,66.0,3.0
2019-01-14,0.0,-3.9,11.1,71.0,1003.2,10.4,304.0,12.0,7.0
2019-01-15,0.0,-0.4,11.3,62.0,1016.7,8.6,249.0,25.0,1.0
2019-01-16,0.0,-2.5,8.2,80.0,1018.9,4.1,16.0,38.0,5.0
2019-01-17,3.4,-0.5,6.2,90.0,1014.5,6.5,26.0,86.0,18.0
2019-01-18,2.8,4.0,8.1,79.0,1013.0,12.2,62.0,84.0,11.0
2019-01-19,0.0,1.0,6.1,58.0,1017.3,13.5,47.0,99.0,0.0
2019-01-20,0.0,-3.0,6.0,70.0,1015.7,4.4,12.0,33.0,0.0
2019-01-21,0.0,-0.1,6.4,69.0,1017.3,9.9,30.0,84.0,0.0
2019-01-22,0.3,-0.4,6.8,60.0,1010.0,10.0,37.0,93.0,0.0
2019-01-23,3.6,-0.7,3.4,78.0,999.4,10.9,35.0,94.0,4.0
2019-01-24,0.9,-0.5,8.3,63.0,1000.2,12.7,39.0,36.0,1.0
2019-01-25,0.0,-1.6,7.1,59.0,1007.5,7.1,37.0,0.0,0.0
2019-01-26,0.0,-3.5,5.5,77.0,1011.4,4.8,244.0,63.0,5.0
2019-01-27,3.4,-3.0,4.8,81.0,1003.0,8.6,21.0,88.0,14.0
2019-01-28,2.7,-0.8,6.4,91.0,996.0,7.5,298.0,90.0,21.0
2019-01-29,0.0,-1.4,9.2,79.0,1005.3,6.1,2.0,46.0,9.0
2019-01-30,0.5,-1.0,5.8,74.0,1001.7,10.3,38.0,87.0,1.0
2019-01-31,1.8,-0.3,7.8,78.0,1002.6,7.4,24.0,86.0,6.0
2019-02-01,16.5,2.1,6.9,90.0,1000.0,15.3,31.0,100.0,23.0
2019-02-02,18.9,6.0,10.1,92.0,996.5,9.9,36.0,100.0,22.0
2019-02-03,17.2,5.5,8.8,89.0,1003.0,7.8,358.0,99.0,17.0
2019-02-04,0.0,2.2,10.9,67.0,1023.2,11.8,41.0,44.0,1.0
2019-02-05,0.0,-1.6,10.4,72.0,1025.4,8.6,341.0,2.0,2.0
2019-02-06,0.0,-2.3,11.6,75.0,1025.2,6.0,308.0,13.0,7.0
2019-02-07,0.0,-2.5,9.8,73.0,1020.5,4.4,344.0,48.0,5.0
2019-02-08,0.2,1.4,12.5,77.0,1019.8,5.0,6.0,63.0,8.0
2019-02-09,0.0,0.3,11.6,80.0,1020.0,4.5,145.0,62.0,7.0
2019-02-10,1.2,5.4,9.1,84.0,1016.0,7.2,36.0,99.0,10.0
2019-02-11,1.4,2.2,12.2,79.0,1009.3,8.9,286.0,71.0,12.0
2019-02-12,0.0,2.6,15.0,42.0,1024.1,10.4,324.0,18.0,0.0
2019-02-13,0.0,-1.4,11.2,66.0,1035.2,5.6,282.0,1.0,0.0
2019-02-14,0.0,-1.5,10.8,84.0,1035.3,4.5,0.0,30.0,10.0
2019-02-15,0.0,-0.3,14.6,73.0,1032.4,5.3,10.0,9.0,2.0
2019-02-16,0.0,0.4,13.3,80.0,1031.4,5.5,291.0,35.0,3.0
2019-02-17,0.0,0.6,14.4,87.0,1027.7,4.9,273.0,27.0,14.0
2019-02-18,0.0,1.3,11.5,95.0,1024.3,3.2,62.0,67.0,19.0
2019-02-19,0.0,3.5,9.4,94.0,1022.6,3.4,47.0,78.0,20.0
2019-02-20,0.0,2.8,11.3,90.0,1024.5,2.7,219.0,81.0,13.0
2019-02-21,0.0,1.9,13.7,90.0,1027.2,4.9,257.0,54.0,16.0
2019-02-22,0.0,-0.5,14.6,86.0,1025.0,5.6,317.0,22.0,13.0
2019-02-23,0.0,2.6,8.5,53.0,1034.5,14.0,111.0,25.0,0.0
2019-02-24,0.0,-1.5,7.3,57.0,1037.1,6.3,51.0,40.0,0.0
2019-02-25,0.0,-1.1,15.2,73.0,1033.7,4.4,279.0,22.0,5.0
2019-02-26,0.0,2.8,17.8,72.0,1028.6,7.7,264.0,77.0,1.0
2019-02-27,0.0,4.4,21.0,69.0,1024.7,6.2,224.0,42.0,3.0
2019-02-28,0.0,2.4,15.8,74.0,1019.1,5.9,44.0,9.0,4.0
2019-03-01,1.9,3.6,14.0,81.0,1013.2,6.8,26.0,48.0,8.0
2019-03-02,0.0,4.1,15.9,87.0,1015.0,5.3,107.0,70.0,15.0
2019-03-03,0.0,3.4,16.7,82.0,1017.8,5.5,49.0,70.0,12.0
2019-03-04,1.4,3.4,13.7,89.0,1011.4,7.1,356.0,70.0,15.0
2019-03-05,0.0,5.2,15.5,77.0,1010.8,7.8,308.0,38.0,7.0
2019-03-06,0.0,5.5,15.7,82.0,1016.8,6.9,49.0,83.0,10.0
2019-03-07,0.3,7.8,15.4,83.0,1011.9,10.4,45.0,87.0,5.0
2019-03-08,0.0,5.4,17.5,73.0,1015.6,8.6,236.0,34.0,10.0
2019-03-09,0.0,4.5,17.3,77.0,1020.2,8.3,264.0,58.0,9.0
2019-03-10,0.0,5.0,16.4,83.0,1016.8,8.1,266.0,79.0,11.0
2019-03-11,0.7,5.4,17.8,79.0,1013.6,8.9,9.0,79.0,11.0
2019-03-12,0.0,1.2,15.5,37.0,1021.9,10.0,251.0,9.0,0.0
2019-03-13,0.0,0.4,10.3,65.0,1014.6,6.9,129.0,55.0,0.0
2019-03-14,0.0,0.6,14.3,75.0,1012.5,7.4,244.0,48.0,10.0
2019-03-15,0.0,1.3,15.3,80.0,1010.2,6.6,73.0,19.0,9.0
2019-03-16,0.0,4.2,16.6,80.0,1013.8,6.1,61.0,52.0,11.0
2019-03-17,0.1,6.7,15.6,79.0,1014.0,7.0,311.0,63.0,9.0
2019-03-18,9.0,5.2,10.8,80.0,1014.0,12.0,43.0,86.0,12.0
2019-03-19,0.2,3.6,12.8,65.0,1022.8,10.6,49.0,53.0,0.0
2019-03-20,0.0,3.2,13.6,52.0,1030.2,11.3,51.0,1.0,0.0
2019-03-21,0.0,4.3,15.8,47.0,1032.3,11.4,41.0,15.0,0.0
2019-03-22,0.0,3.8,18.2,52.0,1029.8,6.8,28.0,25.0,0.0
2019-03-23,0.0,5.6,20.9,56.0,1025.6,7.0,3.0,12.0,0.0
2019-03-24,0.0,6.3,22.5,62.0,1020.9,7.0,246.0,7.0,0.0
2019-03-25,3.5,6.6,20.2,69.0,1012.2,9.0,56.0,24.0,5.0
2019-03-26,0.7,6.2,15.4,55.0,1020.6,14.9,79.0,44.0,0.0
2019-03-27,0.0,4.3,14.6,55.0,1026.6,8.9,66.0,36.0,0.0
2019-03-28,0.0,4.0,15.8,60.0,1029.7,10.6,64.0,3.0,0.0
2019-03-29,0.0,4.3,17.5,58.0,1030.2,6.3,355.0,1.0,0.0
2019-03-30,0.0,3.3,19.2,64.0,1024.8,5.1,352.0,11.0,2.0
2019-03-31,0.0,4.4,21.0,61.0,1017.9,4.4,296.0,12.0,1.0
2019-04-01,0.0,7.4,21.8,52.0,1015.9,10.5,60.0,14.0,0.0
2019-04-02,0.0,11.3,20.6,54.0,1014.2,9.7,67.0,96.0,0.0
2019-04-03,2.5,10.5,17.6,76.0,1009.1,12.4,77.0,76.0,9.0
2019-04-04,18.4,10.0,18.0,83.0,1000.9,19.6,99.0,92.0,17.0
2019-04-05,18.1,8.6,14.3,84.0,1000.3,10.1,67.0,97.0,15.0
2019-04-06,0.3,8.7,14.3,81.0,1006.9,8.0,62.0,91.0,6.0
2019-04-07,0.6,7.2,15.6,84.0,1006.2,6.8,69.0,82.0,12.0
2019-04-08,3.3,6.7,15.3,82.0,1007.0,7.0,294.0,97.0,8.0
2019-04-09,4.6,7.8,16.4,84.0,1007.1,7.0,332.0,94.0,14.0
2019-04-10,12.0,9.0,18.2,80.0,1006.2,7.2,34.0,72.0,8.0
2019-04-11,22.8,10.7,13.7,89.0,1009.4,10.5,59.0,100.0,21.0
2019-04-12,0.9,9.9,14.1,74.0,1013.6,11.0,83.0,95.0,1.0
2019-04-13,0.6,8.7,14.1,70.0,1015.0,9.1,68.0,88.0,0.0
2019-04-14,1.1,9.1,12.9,66.0,1013.7,17.1,63.0,89.0,1.0
2019-04-15,0.1,6.8,18.3,66.0,1018.9,7.9,30.0,34.0,0.0
2019-04-16,0.0,8.3,18.1,60.0,1019.7,7.8,65.0,26.0,0.0
